accident_id,latitude,longitude,date_time,road_segment_id,road_name,accident_severity,weather_condition,time_of_day,traffic_density,road_type,num_lanes,has_intersection,has_curve,is_peak_hour,risk_score
81,18.612729,79.377265,2023-12-20 09:18:11,RS_001,Rajiv Highway (SH-1),High,Rain,Morning,Medium,Highway,4,False,False,True,0.908
82,18.785029,79.470271,2024-08-05 07:05:19,RS_013,Industrial Bypass Ramagundam,Low,Clear,Morning,Low,Arterial,2,False,False,True,0.39
83,18.570165,79.361892,2025-02-12 02:22:47,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Fog,Night,Low,Highway,4,True,True,False,0.613
84,18.794477,79.459398,2024-06-20 19:37:12,RS_013,Industrial Bypass Ramagundam,High,Heavy Rain,Evening,Medium,Arterial,2,False,False,True,0.825
85,18.617463,79.381176,2024-08-15 10:17:29,RS_003,Godavarikhani Road,High,Rain,Morning,Medium,Arterial,2,False,False,False,0.662
86,18.591119,79.463185,2025-07-31 00:28:21,RS_006,Manthani Road,High,Rain,Night,High,Arterial,2,False,False,False,0.654
87,18.636139,79.32171,2026-03-19 17:57:51,RS_011,Odela-Peddapalli Road,High,Rain,Evening,Medium,Arterial,2,False,False,True,0.737
88,18.765043,79.432372,2024-04-03 10:30:54,RS_005,Ramagundam Road,Medium,Clear,Morning,Medium,Highway,6,True,False,False,0.628
89,18.724487,79.477878,2025-01-18 12:35:20,RS_004,Basanthnagar Road,High,Heavy Rain,Afternoon,Medium,Arterial,4,False,True,False,0.812
90,18.564795,79.351617,2025-05-15 18:07:13,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Evening,High,Highway,4,True,False,True,0.635
91,18.725603,79.33495,2024-07-31 01:32:28,RS_008,SH-7 Corridor,High,Clear,Night,Low,Highway,2,False,False,False,0.803
92,18.670353,79.417055,2024-09-26 06:22:22,RS_001,Rajiv Highway (SH-1),Medium,Clear,Morning,Low,Highway,2,True,False,False,0.577
93,18.576838,79.362986,2026-02-28 10:16:18,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Morning,Medium,Highway,4,False,False,False,0.501
94,18.598237,79.321016,2023-12-04 12:24:03,RS_007,Dharmaram Road,Medium,Clear,Afternoon,High,Local,4,False,True,False,0.475
95,18.577618,79.501316,2023-10-22 20:34:33,RS_006,Manthani Road,High,Heavy Rain,Evening,High,Arterial,6,True,False,False,0.76
96,18.635386,79.404111,2023-11-15 18:37:06,RS_001,Rajiv Highway (SH-1),High,Clear,Evening,High,Highway,6,True,True,True,0.874
97,18.653813,79.473991,2023-08-13 18:21:31,RS_003,Godavarikhani Road,High,Heavy Rain,Evening,Medium,Arterial,2,False,True,True,0.887
98,18.569475,79.447462,2023-07-16 21:54:03,RS_010,Sulthanabad Road,Medium,Rain,Night,Medium,Local,4,False,False,False,0.624
99,18.600019,79.395469,2023-03-09 08:45:56,RS_006,Manthani Road,Medium,Rain,Morning,High,Arterial,6,False,True,True,0.627
100,18.733489,79.48746,2024-11-20 01:12:08,RS_012,Mancherial Connector,High,Clear,Night,Low,Highway,2,False,True,False,0.65
101,18.720062,79.361494,2025-04-04 04:35:33,RS_008,SH-7 Corridor,High,Clear,Night,Medium,Highway,6,True,False,False,0.67
102,18.588611,79.474792,2024-10-04 20:05:17,RS_006,Manthani Road,Medium,Clear,Evening,Medium,Arterial,2,False,True,False,0.545
103,18.725217,79.366811,2023-04-15 06:54:40,RS_008,SH-7 Corridor,Medium,Clear,Morning,Low,Highway,2,False,True,False,0.525
104,18.53713,79.364373,2025-10-30 13:41:32,RS_014,NH-163 Stretch,Medium,Heavy Rain,Afternoon,Medium,Highway,2,False,True,False,0.555
105,18.652546,79.47878,2025-01-19 01:19:25,RS_003,Godavarikhani Road,Medium,Clear,Night,Low,Arterial,4,False,False,False,0.577
106,18.75503,79.511601,2025-09-25 09:33:41,RS_012,Mancherial Connector,High,Rain,Morning,Medium,Highway,2,False,False,True,0.687
107,18.63055,79.406222,2023-10-09 19:17:21,RS_003,Godavarikhani Road,High,Fog,Evening,Medium,Arterial,4,False,True,True,0.808
108,18.589906,79.362349,2026-01-25 23:02:51,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Night,High,Highway,2,False,False,False,0.64
109,18.60571,79.400663,2024-10-20 16:24:59,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Afternoon,Medium,Highway,2,True,False,False,0.488
110,18.732628,79.350044,2024-09-06 00:29:14,RS_008,SH-7 Corridor,High,Heavy Rain,Night,Low,Highway,4,True,False,False,0.887
111,18.570065,79.435592,2024-10-30 23:58:57,RS_010,Sulthanabad Road,Medium,Clear,Night,Medium,Local,2,False,False,False,0.483
112,18.716051,79.473307,2024-05-01 07:44:46,RS_012,Mancherial Connector,High,Rain,Morning,Medium,Highway,2,False,False,True,0.763
113,18.638984,79.388436,2025-12-07 06:31:32,RS_001,Rajiv Highway (SH-1),High,Fog,Morning,Low,Highway,2,False,False,False,0.771
114,18.641967,79.45216,2025-03-04 00:11:46,RS_003,Godavarikhani Road,High,Rain,Night,Medium,Arterial,2,True,False,False,0.746
115,18.540123,79.371227,2024-02-02 15:11:13,RS_014,NH-163 Stretch,Medium,Clear,Afternoon,Medium,Highway,4,True,False,False,0.405
116,18.607913,79.358829,2025-05-26 21:46:44,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Night,High,Highway,2,False,False,False,0.856
117,18.770505,79.429377,2025-07-07 17:43:36,RS_005,Ramagundam Road,High,Clear,Evening,Medium,Highway,2,True,False,True,0.81
118,18.759305,79.498304,2024-12-19 19:08:27,RS_012,Mancherial Connector,High,Rain,Evening,High,Highway,6,False,True,True,0.861
119,18.62781,79.348855,2023-04-07 02:49:07,RS_007,Dharmaram Road,Medium,Clear,Night,High,Local,2,True,False,False,0.624
120,18.607697,79.353579,2024-07-19 07:05:57,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Morning,Medium,Highway,4,False,True,True,0.62
121,18.574986,79.446789,2025-11-19 19:48:54,RS_010,Sulthanabad Road,High,Clear,Evening,Medium,Local,2,False,True,True,0.657
122,18.735464,79.322296,2025-10-25 14:11:16,RS_008,SH-7 Corridor,High,Clear,Afternoon,Medium,Highway,2,False,True,False,0.668
123,18.571743,79.44429,2026-02-21 15:30:57,RS_010,Sulthanabad Road,High,Heavy Rain,Afternoon,High,Local,2,False,True,False,0.662
124,18.524631,79.360583,2023-08-02 16:48:29,RS_014,NH-163 Stretch,Low,Clear,Afternoon,Medium,Highway,4,False,False,False,0.368
125,18.605157,79.37024,2025-08-18 01:52:59,RS_009,Karimnagar-Peddapalli Bypass,High,Clear,Night,Medium,Highway,2,False,False,False,0.699
126,18.787493,79.436031,2024-11-21 00:55:41,RS_005,Ramagundam Road,High,Rain,Night,High,Highway,2,False,True,False,0.887
127,18.549766,79.371668,2025-11-19 17:06:40,RS_014,NH-163 Stretch,High,Heavy Rain,Evening,High,Highway,6,False,False,True,0.84
128,18.62174,79.368951,2025-09-23 00:53:13,RS_011,Odela-Peddapalli Road,Medium,Clear,Night,Medium,Arterial,2,False,False,False,0.529
129,18.624285,79.390721,2025-03-08 11:10:38,RS_001,Rajiv Highway (SH-1),High,Clear,Morning,Medium,Highway,2,False,True,False,0.683
130,18.646958,79.403014,2024-08-05 09:45:27,RS_001,Rajiv Highway (SH-1),High,Clear,Morning,Medium,Highway,2,True,False,True,0.891
131,18.618382,79.378548,2023-08-04 14:33:59,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Afternoon,Medium,Highway,2,True,True,False,0.439
132,18.529327,79.360602,2024-01-05 03:52:11,RS_014,NH-163 Stretch,Medium,Clear,Night,Low,Highway,4,False,False,False,0.54
133,18.673182,79.415971,2025-03-11 14:35:59,RS_001,Rajiv Highway (SH-1),High,Rain,Afternoon,High,Highway,2,False,False,False,0.769
134,18.726445,79.340662,2025-04-25 04:50:44,RS_008,SH-7 Corridor,High,Clear,Night,High,Highway,4,False,True,False,0.895
135,18.749031,79.322042,2023-04-15 22:48:10,RS_008,SH-7 Corridor,High,Clear,Night,High,Highway,2,False,True,False,0.741
136,18.580516,79.482121,2024-12-22 18:23:49,RS_006,Manthani Road,High,Heavy Rain,Evening,Medium,Arterial,4,True,True,True,0.857
137,18.504869,79.359552,2023-03-07 02:22:00,RS_014,NH-163 Stretch,Medium,Clear,Night,Medium,Highway,4,False,True,False,0.476
138,18.627551,79.404726,2024-02-29 10:15:12,RS_003,Godavarikhani Road,Medium,Clear,Morning,Medium,Arterial,4,False,False,False,0.522
139,18.695449,79.451454,2025-03-17 16:00:25,RS_004,Basanthnagar Road,Medium,Clear,Afternoon,Low,Arterial,2,False,True,False,0.453
140,18.639411,79.393596,2026-01-19 20:24:45,RS_001,Rajiv Highway (SH-1),High,Clear,Evening,Medium,Highway,6,False,True,False,0.802
141,18.697943,79.463914,2023-03-31 02:27:49,RS_004,Basanthnagar Road,Medium,Clear,Night,Medium,Arterial,2,False,False,False,0.641
142,18.615551,79.330569,2025-09-29 05:24:55,RS_007,Dharmaram Road,Medium,Clear,Night,Medium,Local,4,False,False,False,0.504
143,18.522857,79.354651,2025-04-02 11:41:42,RS_014,NH-163 Stretch,Medium,Clear,Morning,Medium,Highway,4,True,True,False,0.427
144,18.794861,79.468864,2023-11-30 07:45:54,RS_013,Industrial Bypass Ramagundam,Medium,Heavy Rain,Morning,Medium,Arterial,2,False,False,True,0.603
145,18.742445,79.479376,2023-05-17 09:04:33,RS_012,Mancherial Connector,High,Fog,Morning,High,Highway,2,False,False,True,0.904
146,18.652444,79.471196,2023-09-28 10:34:59,RS_003,Godavarikhani Road,Medium,Rain,Morning,Medium,Arterial,2,True,True,False,0.545
147,18.556002,79.419454,2025-05-06 22:53:18,RS_010,Sulthanabad Road,Medium,Clear,Night,High,Local,2,False,False,False,0.596
148,18.723278,79.474336,2023-04-26 05:04:20,RS_004,Basanthnagar Road,High,Clear,Night,Medium,Arterial,4,False,False,False,0.731
149,18.714302,79.367962,2023-03-28 01:56:26,RS_008,SH-7 Corridor,High,Fog,Night,Medium,Highway,6,False,True,False,0.89
150,18.608576,79.419142,2025-05-05 16:51:23,RS_006,Manthani Road,Low,Clear,Afternoon,Medium,Arterial,2,False,True,False,0.366
151,18.620099,79.342932,2025-07-29 01:12:49,RS_007,Dharmaram Road,Medium,Clear,Night,High,Local,4,True,False,False,0.647
152,18.65328,79.461206,2023-02-17 01:08:24,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,2,True,False,False,0.57
153,18.622989,79.358715,2023-04-04 01:43:11,RS_011,Odela-Peddapalli Road,Medium,Clear,Night,Medium,Arterial,2,True,False,False,0.456
154,18.616191,79.376653,2025-03-10 23:51:03,RS_015,Peddapalli Town Circle Road,High,Rain,Night,Medium,Local,2,True,False,False,0.67
155,18.629413,79.398336,2024-01-21 16:11:12,RS_001,Rajiv Highway (SH-1),High,Heavy Rain,Afternoon,High,Highway,2,False,True,False,0.895
156,18.606267,79.38892,2023-05-20 21:16:24,RS_015,Peddapalli Town Circle Road,High,Heavy Rain,Night,Medium,Local,2,False,True,False,0.66
157,18.653058,79.396401,2025-01-01 00:44:58,RS_001,Rajiv Highway (SH-1),High,Clear,Night,Low,Highway,4,True,True,False,0.721
158,18.620951,79.380502,2024-03-24 07:51:04,RS_001,Rajiv Highway (SH-1),High,Clear,Morning,Medium,Highway,6,False,True,True,0.712
159,18.710883,79.372091,2024-06-10 18:00:58,RS_008,SH-7 Corridor,High,Rain,Evening,Medium,Highway,2,False,True,True,0.95
160,18.621426,79.365023,2025-03-11 19:26:48,RS_009,Karimnagar-Peddapalli Bypass,High,Clear,Evening,High,Highway,4,False,True,True,0.777
161,18.737786,79.489412,2025-01-30 22:48:24,RS_012,Mancherial Connector,High,Rain,Night,Medium,Highway,4,False,False,False,0.789
162,18.618203,79.359761,2025-01-07 06:00:20,RS_011,Odela-Peddapalli Road,Low,Clear,Morning,Medium,Arterial,2,False,False,False,0.389
163,18.63885,79.399565,2024-08-13 14:31:23,RS_001,Rajiv Highway (SH-1),High,Clear,Afternoon,Medium,Highway,2,True,True,False,0.719
164,18.572825,79.346006,2025-01-02 14:43:33,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Fog,Afternoon,High,Highway,2,True,True,False,0.646
165,18.626579,79.41845,2023-09-27 00:42:31,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,4,False,False,False,0.528
166,18.636545,79.442093,2024-04-08 16:51:19,RS_003,Godavarikhani Road,Medium,Clear,Afternoon,High,Arterial,2,True,False,False,0.489
167,18.599565,79.396793,2026-01-26 01:35:53,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Night,Low,Highway,6,False,False,False,0.578
168,18.628653,79.322254,2024-06-22 01:22:03,RS_011,Odela-Peddapalli Road,High,Heavy Rain,Night,Medium,Arterial,4,False,True,False,0.777
169,18.634946,79.432247,2026-02-24 22:25:03,RS_003,Godavarikhani Road,Medium,Rain,Night,Low,Arterial,2,False,True,False,0.64
170,18.596622,79.396045,2025-05-04 22:37:50,RS_009,Karimnagar-Peddapalli Bypass,High,Heavy Rain,Night,Low,Highway,4,False,False,False,0.795
171,18.736845,79.338633,2023-04-02 21:44:27,RS_008,SH-7 Corridor,High,Fog,Night,Low,Highway,6,False,False,False,0.795
172,18.554992,79.350111,2024-09-08 17:01:49,RS_002,SH-1 Peddapalli-Karimnagar,High,Rain,Evening,Low,Highway,2,False,False,True,0.8
173,18.625926,79.387129,2024-06-04 11:16:31,RS_001,Rajiv Highway (SH-1),Medium,Clear,Morning,High,Highway,4,False,False,False,0.644
174,18.606997,79.381052,2024-02-04 15:31:47,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Afternoon,Low,Highway,4,False,True,False,0.517
175,18.572395,79.352826,2024-10-26 09:55:58,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Morning,Low,Highway,2,True,True,True,0.464
176,18.646844,79.465092,2024-04-14 01:21:24,RS_003,Godavarikhani Road,Medium,Rain,Night,Medium,Arterial,2,True,False,False,0.596
177,18.727359,79.358495,2025-12-28 22:30:26,RS_008,SH-7 Corridor,High,Rain,Night,Medium,Highway,6,False,True,False,0.794
178,18.768157,79.441175,2025-12-26 10:14:49,RS_005,Ramagundam Road,Medium,Clear,Morning,Medium,Highway,2,False,False,False,0.647
179,18.628236,79.407765,2024-11-24 23:58:18,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,2,False,False,False,0.621
180,18.608865,79.405546,2025-11-22 19:14:41,RS_006,Manthani Road,Medium,Clear,Evening,Medium,Arterial,4,True,False,True,0.537
181,18.772676,79.435065,2024-12-19 06:42:45,RS_005,Ramagundam Road,High,Rain,Morning,Medium,Highway,2,True,True,False,0.808
182,18.765503,79.427284,2023-04-18 05:13:12,RS_005,Ramagundam Road,High,Heavy Rain,Night,Medium,Highway,2,True,True,False,0.945
183,18.741183,79.33515,2024-08-17 03:52:25,RS_008,SH-7 Corridor,High,Clear,Night,High,Highway,2,False,False,False,0.785
184,18.726169,79.470923,2023-07-17 19:50:36,RS_012,Mancherial Connector,High,Rain,Evening,Low,Highway,2,True,True,True,0.798
185,18.718099,79.345478,2024-01-20 11:55:03,RS_008,SH-7 Corridor,Medium,Clear,Morning,Low,Highway,4,False,True,False,0.638
186,18.611999,79.325395,2023-04-15 12:47:12,RS_007,Dharmaram Road,Low,Clear,Afternoon,Low,Local,2,False,False,False,0.276
187,18.608389,79.387392,2023-03-29 16:23:10,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Afternoon,High,Highway,4,False,False,False,0.561
188,18.645398,79.330049,2025-03-20 17:38:52,RS_011,Odela-Peddapalli Road,Medium,Clear,Evening,Medium,Arterial,4,True,False,True,0.478
189,18.787271,79.460064,2024-06-19 00:42:55,RS_013,Industrial Bypass Ramagundam,High,Heavy Rain,Night,Medium,Arterial,2,False,True,False,0.71
